id,cliente_id,data,valor,moeda,suspeita
508758,38627,2025-04-02,1632.79,BRL,0
508759,55055,2025-03-28,77.13,BRL,0
508760,88071,2025-04-08,1311.91,EUR,1
508761,87123,2025-04-19,1835.0,BRL,1
508762,37214,2025-04-03,176.64,BRL,0
508763,67265,2025-03-21,2517.19,BRL,0
508764,15949,2025-03-22,3467.67,USD,1
508765,70953,2025-03-29,2549.08,USD,1
508766,50575,2025-04-05,3572.52,USD,1
508767,44777,2025-03-23,1077.9,BRL,1
508768,14183,2025-03-21,2990.73,EUR,1
508769,28120,2025-03-21,3095.44,EUR,1
508770,66788,2025-03-23,3073.88,USD,1
508771,37051,2025-03-21,3878.73,USD,1
508772,60670,2025-03-24,1980.33,EUR,1
508773,17249,2025-04-14,2046.79,EUR,1
508774,25954,2025-04-17,1358.22,BRL,0
508775,16983,2025-03-22,2767.04,BRL,1
508776,58653,2025-03-23,2222.71,EUR,1
508777,64288,2025-03-30,4189.43,EUR,1
508778,26590,2025-03-24,1397.11,BRL,0
508779,15411,2025-03-28,2929.0,EUR,1
508780,87621,2025-04-03,1228.33,USD,1
508781,17576,2025-03-29,3990.2,BRL,1
508782,9871,2025-04-17,3395.36,BRL,1
508783,37840,2025-03-20,4799.77,BRL,1
508784,4522,2025-04-12,2610.43,USD,1
508785,75313,2025-03-21,427.92,EUR,1
508786,30897,2025-03-23,2058.95,EUR,1
508787,71593,2025-04-01,863.45,EUR,1
508788,25100,2025-04-11,3467.61,BRL,1
508789,81960,2025-04-13,243.26,USD,1
508790,14425,2025-04-18,1903.54,USD,1
508791,36693,2025-04-13,3433.98,EUR,1
508792,39044,2025-03-28,4457.2,BRL,1
508793,76849,2025-04-17,4302.99,USD,1
508794,96044,2025-04-06,1739.83,USD,1
508795,99658,2025-03-25,1552.25,BRL,0
508796,12813,2025-04-17,3330.15,BRL,1
508797,92716,2025-04-07,4748.81,EUR,1
508798,73823,2025-04-05,4298.37,EUR,1
508799,75279,2025-04-18,4198.41,USD,1
508800,78280,2025-03-27,2119.92,USD,1
508801,82313,2025-03-29,505.3,USD,1
508802,73648,2025-04-06,823.07,USD,1
508803,45300,2025-03-31,3953.78,USD,1
508804,70845,2025-03-31,583.64,USD,1
508805,43259,2025-04-10,690.91,USD,1
508806,89817,2025-04-18,2355.03,BRL,0
508807,27644,2025-04-17,2613.56,EUR,1
508808,15637,2025-03-30,1180.56,BRL,1
508809,20041,2025-04-04,3784.21,BRL,1
508810,23478,2025-04-16,1399.21,USD,1
508811,36555,2025-04-08,3478.08,EUR,1
508812,61780,2025-04-07,3842.85,BRL,1
508813,41449,2025-04-08,3060.23,BRL,1
508814,84729,2025-04-15,1261.22,EUR,1
508815,90372,2025-03-20,4916.5,USD,1
508816,93579,2025-03-20,2171.12,USD,1
508817,90920,2025-04-08,732.9,USD,1
508818,28612,2025-03-22,1408.1,USD,1
508819,51580,2025-03-20,1492.77,EUR,1
508820,60182,2025-04-19,2407.38,USD,1
508821,87036,2025-04-03,746.6,EUR,1
508822,77232,2025-03-30,4111.21,EUR,1
508823,34444,2025-04-12,40.58,BRL,1
508824,1907,2025-04-06,4468.69,USD,1
508825,40828,2025-04-18,3810.23,EUR,1
508826,1261,2025-03-22,4686.76,USD,1
508827,29915,2025-04-19,4490.17,EUR,1
508828,17719,2025-04-18,42.82,USD,1
508829,90059,2025-04-18,2112.11,USD,1
508830,75457,2025-03-24,2004.02,EUR,1
508831,89333,2025-04-07,3098.88,BRL,1
508832,37750,2025-03-20,253.5,USD,1
508833,18391,2025-04-15,3040.53,EUR,1
508834,20684,2025-04-09,949.14,USD,1
508835,33273,2025-04-15,940.6,BRL,0
508836,81770,2025-03-21,1521.81,USD,1
508837,74666,2025-04-11,167.55,BRL,0
508838,15563,2025-04-06,908.42,USD,1
508839,40970,2025-03-21,626.21,USD,1
508840,92210,2025-03-29,2608.71,USD,1
508841,59409,2025-04-19,4026.59,USD,1
508842,73627,2025-04-18,3442.7,EUR,1
508843,18593,2025-03-30,3219.32,BRL,1
508844,27794,2025-04-10,683.92,EUR,1
508845,85433,2025-04-08,212.11,USD,1
508846,31847,2025-03-20,54.74,EUR,1
508847,31500,2025-03-31,4491.09,BRL,1
508848,92816,2025-04-15,884.03,EUR,1
508849,95142,2025-03-30,2472.09,EUR,1
508850,29793,2025-03-26,4265.81,USD,1
508851,75899,2025-03-29,2714.7,BRL,1
508852,36176,2025-04-14,733.85,EUR,1
508853,57331,2025-04-16,707.45,EUR,1
508854,58493,2025-04-01,3913.67,EUR,1
508855,28154,2025-04-14,4722.7,USD,1
508856,57478,2025-04-19,3885.32,BRL,1
508857,13843,2025-03-30,3088.66,USD,1
508858,84584,2025-03-20,151.42,USD,1
508859,38929,2025-04-08,1200.03,USD,1
508860,48442,2025-04-10,1045.74,USD,1
508861,43005,2025-04-13,448.08,EUR,1
508862,8376,2025-04-08,1016.89,BRL,0
508863,41016,2025-04-11,3811.74,EUR,1
508864,92122,2025-03-21,959.24,BRL,0
508865,20634,2025-04-04,395.96,EUR,1
508866,77082,2025-03-31,375.31,EUR,1
508867,38518,2025-04-17,3481.66,USD,1
508868,3625,2025-03-23,3329.21,BRL,1
508869,74258,2025-04-13,2398.76,EUR,1
508870,21423,2025-04-06,2854.28,USD,1
508871,26331,2025-04-04,660.74,BRL,0
508872,87830,2025-04-11,19.45,BRL,0
508873,25817,2025-04-11,385.96,BRL,0
508874,11740,2025-04-04,319.82,USD,1
508875,25713,2025-04-07,1222.39,EUR,1
508876,78230,2025-04-12,1252.43,BRL,1
508877,47928,2025-04-12,281.62,EUR,1
508878,31648,2025-04-08,838.05,EUR,1
508879,13434,2025-04-13,3551.64,EUR,1
508880,52110,2025-03-29,2254.01,BRL,1
508881,44014,2025-04-03,3212.52,USD,1
508882,40299,2025-04-19,2423.05,EUR,1
508883,7494,2025-03-30,3492.33,USD,1
508884,15429,2025-04-10,2082.47,USD,1
508885,95107,2025-04-13,2222.03,BRL,1
508886,81416,2025-04-08,2635.49,EUR,1
508887,71217,2025-04-11,1395.36,EUR,1
508888,41636,2025-04-04,1223.4,BRL,0
508889,91479,2025-04-09,3910.81,USD,1
508890,98346,2025-04-04,2829.83,BRL,0
508891,40437,2025-03-20,1017.17,USD,1
508892,66775,2025-04-14,2586.43,USD,1
508893,10835,2025-03-22,3246.06,EUR,1
508894,92793,2025-04-18,3236.18,USD,1
508895,28125,2025-04-16,3076.35,EUR,1
508896,78928,2025-04-08,3977.02,BRL,1
508897,83270,2025-04-19,110.03,EUR,1
508898,22794,2025-04-03,4776.92,BRL,1
508899,41009,2025-03-30,742.34,USD,1
508900,13886,2025-03-20,3733.31,EUR,1
508901,44489,2025-04-10,106.04,BRL,0
508902,81388,2025-04-03,3043.17,USD,1
508903,77013,2025-04-07,2331.41,EUR,1
508904,94593,2025-03-20,2553.83,USD,1
508905,54777,2025-03-20,4754.04,EUR,1
508906,41492,2025-04-19,2473.22,BRL,1
508907,55053,2025-04-18,3461.53,EUR,1
508908,87167,2025-04-06,164.4,BRL,1
508909,31821,2025-04-05,230.23,USD,1
508910,54632,2025-04-11,3081.29,USD,1
508911,91883,2025-03-21,2938.4,BRL,0
508912,48958,2025-03-29,4562.32,USD,1
508913,82609,2025-04-09,2121.49,BRL,0
508914,60028,2025-03-23,2230.67,BRL,1
508915,42960,2025-04-01,3647.93,EUR,1
508916,18628,2025-04-12,1332.15,BRL,1
508917,84477,2025-04-18,3380.21,BRL,1
508918,28824,2025-03-27,688.64,BRL,0
508919,21671,2025-03-28,1961.56,USD,1
508920,74791,2025-04-01,4450.84,BRL,1
508921,79641,2025-03-24,526.43,BRL,0
508922,44444,2025-04-13,2481.45,BRL,1
508923,65340,2025-04-07,4991.84,USD,1
508924,10413,2025-03-21,1560.16,USD,1
508925,814,2025-04-10,742.46,BRL,0
508926,43103,2025-03-24,3720.09,EUR,1
508927,68212,2025-03-28,1847.28,EUR,1
508928,44522,2025-04-08,1234.76,BRL,0
508929,75291,2025-03-23,1571.2,BRL,1
508930,11736,2025-04-11,80.14,USD,1
508931,42029,2025-03-28,3577.51,USD,1
508932,99749,2025-04-06,1623.52,USD,1
508933,1040,2025-04-05,4887.44,BRL,1
508934,1703,2025-04-13,1932.32,USD,1
508935,23018,2025-03-24,3225.93,EUR,1
508936,87674,2025-03-23,993.84,USD,1
508937,89377,2025-03-30,928.91,BRL,1
508938,81279,2025-03-28,1657.37,USD,1
508939,62083,2025-03-24,1310.17,EUR,1
508940,61393,2025-04-03,295.83,USD,1
508941,77128,2025-03-25,3521.95,EUR,1
508942,92406,2025-04-09,3488.08,USD,1
508943,19336,2025-04-10,282.72,BRL,0
508944,41206,2025-04-05,4963.76,BRL,1
508945,2318,2025-04-08,818.5,EUR,1
508946,60726,2025-03-23,2933.48,USD,1
508947,46124,2025-03-22,282.0,BRL,1
508948,1075,2025-03-28,1467.62,BRL,0
508949,63080,2025-04-04,4283.11,USD,1
508950,48970,2025-04-09,4660.74,USD,1
508951,74792,2025-04-08,1961.14,EUR,1
508952,42513,2025-03-26,3636.82,EUR,1
508953,7149,2025-03-21,2032.83,EUR,1
508954,67911,2025-03-31,1034.96,USD,1
508955,73849,2025-03-27,1068.29,EUR,1
508956,59964,2025-03-24,523.95,USD,1
508957,78244,2025-04-10,3329.56,USD,1
508958,74016,2025-03-30,776.51,USD,1
508959,50534,2025-04-15,3847.61,EUR,1
508960,24478,2025-04-14,1685.56,USD,1
508961,94232,2025-04-06,2021.93,BRL,1
508962,99453,2025-03-27,1766.8,EUR,1
508963,84798,2025-04-11,3845.91,BRL,1
508964,90252,2025-03-22,210.09,BRL,1
508965,15935,2025-04-11,2180.49,EUR,1
508966,77312,2025-03-23,939.09,BRL,1
508967,19950,2025-03-25,4435.39,EUR,1
508968,48185,2025-03-26,3978.39,BRL,1
508969,23112,2025-04-15,1941.31,EUR,1
508970,44949,2025-04-15,483.64,EUR,1
508971,86449,2025-03-26,1502.39,BRL,0
508972,58870,2025-03-25,45.85,EUR,1
508973,8895,2025-04-12,3614.9,EUR,1
508974,2027,2025-03-26,2172.84,USD,1
508975,32644,2025-04-10,3312.59,EUR,1
508976,54495,2025-03-30,1703.56,USD,1
508977,82892,2025-04-15,2749.23,USD,1
508978,95890,2025-03-29,3498.49,EUR,1
508979,26702,2025-04-19,4951.53,BRL,1
508980,2641,2025-04-04,4270.62,BRL,1
508981,40960,2025-04-05,3085.7,EUR,1
508982,13372,2025-04-09,3594.95,EUR,1
508983,70948,2025-04-11,2017.83,EUR,1
508984,71025,2025-04-06,4591.99,BRL,1
508985,32907,2025-04-15,4764.98,EUR,1
508986,47406,2025-03-30,4521.52,BRL,1
508987,16188,2025-04-12,568.3,USD,1
508988,99764,2025-03-30,3826.1,EUR,1
508989,96597,2025-04-05,2078.74,USD,1
508990,76680,2025-04-10,3311.73,EUR,1
508991,70948,2025-03-24,1573.82,BRL,0
508992,91993,2025-03-26,4732.84,USD,1
508993,56930,2025-04-19,620.17,BRL,1
508994,8628,2025-04-19,3524.84,USD,1
508995,20839,2025-04-04,4461.79,EUR,1
508996,6976,2025-03-24,4690.02,USD,1
508997,33397,2025-03-29,1422.39,BRL,1
508998,35589,2025-04-16,4275.54,BRL,1
508999,47612,2025-04-19,3742.94,USD,1
509000,88825,2025-04-13,1275.08,USD,1
509001,84354,2025-03-22,1627.77,BRL,1
509002,71585,2025-04-09,2418.24,EUR,1
509003,95306,2025-03-30,2268.07,BRL,1
509004,18505,2025-03-25,4333.66,EUR,1
509005,23357,2025-04-16,1924.59,USD,1
509006,67962,2025-04-12,1750.71,USD,1
509007,97420,2025-03-21,3041.03,EUR,1
509008,31952,2025-04-10,2417.85,USD,1
509009,85883,2025-04-06,2984.81,EUR,1
509010,75492,2025-04-01,2745.61,USD,1
509011,21977,2025-03-24,763.04,USD,1
509012,72164,2025-04-16,2115.09,EUR,1
509013,93452,2025-04-08,1735.64,EUR,1
509014,21160,2025-04-12,1319.12,USD,1
509015,74139,2025-04-06,2203.94,BRL,1
509016,98211,2025-04-18,2610.92,USD,1
509017,79401,2025-03-27,2421.63,BRL,0
509018,34258,2025-03-28,1852.92,EUR,1
509019,72383,2025-04-14,4997.48,EUR,1
509020,85485,2025-04-14,3211.33,EUR,1
509021,96758,2025-03-22,509.81,EUR,1
509022,85731,2025-04-18,1656.09,EUR,1
509023,26537,2025-04-17,1269.05,USD,1
509024,78547,2025-04-14,1659.91,USD,1
509025,28975,2025-04-18,2079.42,EUR,1
509026,71583,2025-03-21,3771.02,BRL,1
509027,3819,2025-04-08,4995.75,BRL,1
509028,97297,2025-03-25,4858.48,USD,1
509029,53342,2025-03-27,3854.98,EUR,1
509030,65763,2025-03-21,1478.17,BRL,0
509031,51273,2025-03-30,3807.24,USD,1
509032,84830,2025-03-25,2093.43,BRL,0
509033,98653,2025-04-03,3161.95,BRL,1
509034,25791,2025-04-06,439.11,BRL,1
509035,866,2025-04-17,234.21,USD,1
509036,66698,2025-03-22,4046.15,EUR,1
509037,61553,2025-03-30,4708.29,BRL,1
509038,34506,2025-04-11,3850.01,BRL,1
509039,48546,2025-03-27,4355.84,USD,1
509040,46836,2025-04-18,4229.73,BRL,1
509041,38532,2025-04-03,4683.12,BRL,1
509042,80372,2025-03-28,1134.71,BRL,0
509043,42318,2025-03-27,227.2,BRL,0
509044,59092,2025-03-27,10.16,BRL,0
509045,55520,2025-04-12,4410.31,BRL,1
509046,98551,2025-04-12,4274.03,EUR,1
509047,66439,2025-04-08,2133.6,USD,1
509048,8836,2025-04-14,951.55,BRL,0
509049,49320,2025-04-14,1622.08,EUR,1
509050,42666,2025-03-28,2429.02,USD,1
509051,66868,2025-03-25,1856.64,EUR,1
509052,77665,2025-04-06,3343.18,BRL,1
509053,71720,2025-04-14,3373.48,BRL,1
509054,10316,2025-04-07,2707.27,EUR,1
509055,59460,2025-04-08,1990.54,USD,1
509056,53330,2025-04-12,2681.57,EUR,1
509057,66420,2025-04-12,71.94,EUR,1
509058,83651,2025-04-02,768.9,EUR,1
509059,90098,2025-03-23,3752.54,EUR,1
509060,95856,2025-03-28,2701.18,EUR,1
509061,67062,2025-03-24,4832.21,USD,1
509062,2038,2025-03-29,4400.59,BRL,1
509063,86714,2025-04-15,4938.43,USD,1
509064,74730,2025-04-10,3035.42,EUR,1
509065,17398,2025-04-10,1134.8,BRL,0
509066,42135,2025-03-25,668.7,EUR,1
509067,19716,2025-03-25,3546.31,EUR,1
509068,28587,2025-04-16,231.19,USD,1
509069,3509,2025-03-21,2378.37,EUR,1
509070,74408,2025-04-01,2180.9,BRL,0
509071,62289,2025-03-26,329.98,BRL,0
509072,59197,2025-03-28,1918.01,USD,1
509073,81997,2025-04-15,4229.49,BRL,1
509074,66093,2025-04-08,84.68,EUR,1
509075,27423,2025-03-24,3193.1,EUR,1
509076,71417,2025-04-10,1007.7,EUR,1
509077,5944,2025-04-07,2333.51,USD,1
509078,90569,2025-04-12,3370.36,EUR,1
509079,55332,2025-04-07,4250.72,USD,1
509080,25210,2025-04-19,321.82,BRL,1
509081,44148,2025-03-20,4648.25,USD,1
509082,52993,2025-03-28,1991.16,BRL,0
509083,86299,2025-03-26,662.48,BRL,0
509084,23951,2025-04-05,3434.12,USD,1
509085,19257,2025-04-10,4682.58,BRL,1
509086,86458,2025-04-08,4626.74,USD,1
509087,36100,2025-03-29,100.1,BRL,1
509088,48612,2025-04-08,370.03,USD,1
509089,8027,2025-04-18,2703.55,EUR,1
509090,97777,2025-04-03,3244.1,BRL,1
509091,80725,2025-03-27,3211.34,BRL,1
509092,46608,2025-03-27,4712.53,BRL,1
509093,67078,2025-03-31,4355.35,EUR,1
509094,71729,2025-04-15,4946.96,BRL,1
509095,13348,2025-04-11,1602.12,EUR,1
509096,43552,2025-04-03,3498.69,EUR,1
509097,47597,2025-04-09,2076.77,USD,1
509098,30480,2025-03-31,3495.38,BRL,1
509099,89695,2025-04-14,4629.92,BRL,1
509100,61914,2025-03-31,1903.15,EUR,1
509101,66341,2025-04-06,3962.93,EUR,1
509102,67599,2025-03-22,4112.01,EUR,1
509103,60409,2025-03-30,506.12,BRL,1
509104,60278,2025-04-13,3084.62,USD,1
509105,52729,2025-04-14,1783.92,USD,1
509106,37867,2025-03-28,31.87,USD,1
509107,97716,2025-03-24,1089.41,BRL,0
509108,77627,2025-03-23,2331.09,EUR,1
509109,78325,2025-04-16,2933.67,BRL,0
509110,96413,2025-04-15,4437.12,USD,1
509111,58786,2025-04-15,3784.96,USD,1
509112,58569,2025-03-31,1338.8,EUR,1
509113,37522,2025-04-05,4842.81,EUR,1
509114,84185,2025-04-08,1291.83,USD,1
509115,57128,2025-04-11,1080.25,EUR,1
509116,42868,2025-04-06,3294.42,USD,1
509117,57410,2025-03-25,4717.08,USD,1
509118,86777,2025-04-16,1782.19,USD,1
509119,73875,2025-04-04,2993.72,USD,1
509120,33943,2025-04-08,2228.62,USD,1
509121,10710,2025-04-16,1885.74,BRL,0
509122,62665,2025-04-10,1759.15,BRL,0
509123,28169,2025-04-15,223.37,BRL,0
509124,2941,2025-03-28,1440.6,BRL,0
509125,11029,2025-04-10,1903.12,USD,1
509126,87179,2025-04-13,1474.59,BRL,1
509127,12749,2025-04-15,247.72,BRL,0
509128,75458,2025-04-07,2652.33,EUR,1
509129,6528,2025-04-13,4561.03,USD,1
509130,85707,2025-04-10,4136.66,BRL,1
509131,67409,2025-04-17,4852.27,USD,1
509132,41522,2025-04-08,1760.66,EUR,1
509133,81200,2025-03-25,3831.54,USD,1
509134,24237,2025-03-31,3903.97,BRL,1
509135,55480,2025-04-17,2164.31,USD,1
509136,75164,2025-04-16,875.34,EUR,1
509137,42711,2025-04-12,658.87,BRL,1
509138,67568,2025-03-28,4966.79,USD,1
509139,25379,2025-04-03,2863.02,USD,1
509140,10711,2025-04-11,294.86,USD,1
509141,8911,2025-03-21,2590.98,EUR,1
509142,15900,2025-04-13,919.82,EUR,1
509143,93165,2025-03-24,1656.95,BRL,0
509144,21010,2025-03-22,2193.51,USD,1
509145,12631,2025-04-01,2924.29,EUR,1
509146,97471,2025-03-22,4566.96,EUR,1
509147,19154,2025-04-14,1781.75,EUR,1
509148,16481,2025-03-30,2395.81,EUR,1
509149,50460,2025-04-03,1506.76,EUR,1
509150,79624,2025-04-01,3513.87,BRL,1
509151,27978,2025-04-09,4248.83,BRL,1
509152,23022,2025-04-05,1315.94,EUR,1
509153,44173,2025-04-04,2224.69,USD,1
509154,85249,2025-04-15,2388.94,EUR,1
509155,42612,2025-04-15,423.19,USD,1
509156,66119,2025-03-29,1623.5,USD,1
509157,31642,2025-04-10,2796.45,USD,1
509158,96727,2025-03-22,1031.12,USD,1
509159,16206,2025-04-18,126.09,USD,1
509160,84939,2025-03-21,981.13,EUR,1
509161,70449,2025-04-19,4548.06,EUR,1
509162,72896,2025-04-05,3263.14,USD,1
509163,37327,2025-04-13,1152.86,EUR,1
509164,34460,2025-04-10,4100.0,EUR,1
509165,98541,2025-04-12,1862.42,BRL,1
509166,8548,2025-04-03,4654.61,EUR,1
509167,42227,2025-04-01,2961.44,BRL,0
509168,28462,2025-04-09,2166.71,USD,1
509169,4350,2025-03-22,2926.79,EUR,1
509170,91182,2025-04-02,4524.01,EUR,1
509171,67425,2025-04-10,3881.47,EUR,1
509172,83572,2025-03-28,2015.4,EUR,1
509173,64913,2025-03-25,4528.75,EUR,1
509174,28787,2025-03-27,1008.84,BRL,0
509175,92275,2025-03-24,1946.44,EUR,1
509176,99365,2025-03-23,4626.02,BRL,1
509177,67189,2025-03-26,1299.31,USD,1
509178,56718,2025-03-27,2194.62,USD,1
509179,25866,2025-04-13,3926.03,BRL,1
509180,77156,2025-04-04,3881.33,BRL,1
509181,71864,2025-04-14,746.73,BRL,0
509182,15104,2025-03-27,3098.22,USD,1
509183,56522,2025-04-19,4654.03,USD,1
509184,22994,2025-04-11,4160.65,BRL,1
509185,72440,2025-04-19,1882.88,USD,1
509186,70262,2025-03-28,2949.16,EUR,1
509187,92936,2025-03-25,3373.52,BRL,1
509188,1764,2025-04-17,3609.03,EUR,1
509189,51258,2025-04-08,3075.11,EUR,1
509190,70797,2025-04-09,3133.37,USD,1
509191,66224,2025-04-01,303.81,USD,1
509192,8609,2025-03-28,4114.05,EUR,1
509193,96229,2025-03-30,2240.9,USD,1
509194,48687,2025-03-25,1107.5,BRL,0
509195,51484,2025-04-08,3647.46,USD,1
509196,67167,2025-04-04,768.84,BRL,0
509197,48240,2025-03-23,703.21,BRL,1
509198,80765,2025-04-03,153.31,BRL,0
509199,5876,2025-04-06,2415.29,EUR,1
509200,89503,2025-04-14,4514.74,EUR,1
509201,72272,2025-04-03,2422.53,EUR,1
509202,70582,2025-04-16,4155.68,BRL,1
509203,91566,2025-04-03,1904.27,EUR,1
509204,66770,2025-04-16,2058.0,USD,1
509205,97813,2025-04-17,623.8,BRL,0
509206,58348,2025-03-30,4686.2,EUR,1
509207,19593,2025-03-25,4039.06,USD,1
509208,92360,2025-04-03,1578.43,USD,1
509209,54083,2025-04-14,4177.23,EUR,1
509210,20144,2025-03-29,2832.46,USD,1
509211,58759,2025-03-21,3397.39,USD,1
509212,37534,2025-04-17,1875.78,USD,1
509213,15563,2025-04-01,2543.65,BRL,0
509214,5023,2025-04-07,450.82,EUR,1
509215,22406,2025-04-11,1348.06,BRL,0
509216,1725,2025-03-22,1259.58,BRL,1
509217,8440,2025-04-01,274.67,EUR,1
509218,97877,2025-03-22,2806.63,EUR,1
509219,93762,2025-04-11,3036.76,BRL,1
509220,27893,2025-03-21,4536.76,EUR,1
509221,18086,2025-04-15,183.79,USD,1
509222,91519,2025-04-07,2572.1,BRL,0
509223,34171,2025-03-24,497.4,BRL,0
509224,56410,2025-04-07,78.53,USD,1
509225,74421,2025-03-24,1140.33,BRL,0
509226,12111,2025-03-25,4365.3,USD,1
509227,75924,2025-03-27,554.3,EUR,1
509228,46545,2025-03-30,3501.55,USD,1
509229,86299,2025-03-31,3853.73,EUR,1
509230,17944,2025-04-09,1422.38,EUR,1
509231,62649,2025-04-04,1286.97,USD,1
509232,97711,2025-03-30,1004.41,USD,1
509233,17336,2025-03-27,3460.41,BRL,1
509234,87707,2025-03-29,4660.46,EUR,1
509235,73143,2025-03-27,1669.76,BRL,0
509236,66479,2025-03-26,2931.36,EUR,1
509237,37311,2025-04-05,3417.77,USD,1
509238,91486,2025-04-02,1667.66,BRL,0
509239,14889,2025-04-12,4843.92,EUR,1
509240,56554,2025-03-30,665.43,USD,1
509241,12917,2025-04-10,2789.88,USD,1
509242,83577,2025-04-19,832.43,EUR,1
509243,70032,2025-03-31,4161.86,EUR,1
509244,52824,2025-03-31,1675.58,EUR,1
509245,31094,2025-04-09,1055.72,USD,1
509246,80988,2025-03-30,2786.51,EUR,1
509247,53628,2025-04-16,4530.04,USD,1
509248,48498,2025-04-04,1307.2,EUR,1
509249,51053,2025-04-03,2184.54,USD,1
509250,3420,2025-04-18,107.82,EUR,1
509251,13184,2025-03-27,732.2,EUR,1
509252,60296,2025-04-16,1871.34,EUR,1
509253,52988,2025-03-25,2529.44,EUR,1
509254,25145,2025-04-17,901.95,EUR,1
509255,65888,2025-04-15,314.09,USD,1
509256,28066,2025-04-09,2080.09,BRL,0
509257,66045,2025-03-29,2093.5,BRL,1
509258,86532,2025-04-16,3246.18,BRL,1
509259,11821,2025-03-29,4418.79,BRL,1
509260,29902,2025-04-01,749.91,USD,1
509261,77545,2025-04-15,3010.2,USD,1
509262,33804,2025-04-15,21.86,USD,1
509263,37648,2025-04-11,2004.14,USD,1
509264,74062,2025-03-22,45.3,BRL,1
509265,29642,2025-04-06,3507.66,USD,1
509266,30657,2025-04-01,1553.36,BRL,0
509267,27865,2025-03-21,687.62,EUR,1
509268,73858,2025-04-09,2802.41,EUR,1
509269,68733,2025-03-31,1947.31,USD,1
509270,80862,2025-04-01,1558.69,EUR,1
509271,30394,2025-03-22,585.23,BRL,1
509272,16402,2025-04-15,4641.59,BRL,1
509273,99559,2025-04-16,4332.7,BRL,1
509274,34489,2025-04-01,357.9,BRL,0
509275,56399,2025-03-26,4132.11,BRL,1
509276,62383,2025-04-08,571.94,EUR,1
509277,29662,2025-03-20,4167.36,BRL,1
509278,53941,2025-03-22,96.83,USD,1
509279,60608,2025-04-04,183.2,EUR,1
509280,832,2025-03-31,3720.55,EUR,1
509281,30818,2025-04-11,4682.46,BRL,1
509282,21401,2025-04-07,791.69,BRL,0
509283,21802,2025-04-01,1101.58,EUR,1
509284,80833,2025-04-17,1207.12,USD,1
509285,93955,2025-04-06,1475.56,BRL,1
509286,84730,2025-04-16,728.92,EUR,1
509287,69309,2025-04-09,3952.11,BRL,1
509288,76844,2025-04-13,3014.88,EUR,1
509289,47514,2025-04-14,4978.43,EUR,1
509290,99931,2025-03-29,3354.44,EUR,1
509291,7316,2025-04-15,4735.85,EUR,1
509292,30117,2025-04-16,1941.09,USD,1
509293,19136,2025-04-03,60.04,EUR,1
509294,63587,2025-04-06,3106.41,USD,1
509295,78335,2025-03-21,3421.67,USD,1
509296,30697,2025-03-24,2055.36,USD,1
509297,90753,2025-04-10,3679.34,EUR,1
509298,51241,2025-04-16,1291.88,BRL,0
509299,43031,2025-03-28,1249.37,EUR,1
509300,4309,2025-04-18,2054.6,BRL,0
509301,62539,2025-04-09,3184.07,USD,1
509302,78803,2025-03-20,3293.56,EUR,1
509303,3904,2025-04-13,3296.31,USD,1
509304,97745,2025-04-15,1277.05,EUR,1
509305,14855,2025-03-31,30.09,BRL,0
509306,20928,2025-04-03,4186.6,USD,1
509307,57002,2025-03-22,309.13,USD,1
509308,83114,2025-03-29,806.21,BRL,1
509309,46601,2025-03-23,4147.79,BRL,1
509310,54939,2025-04-05,4737.81,USD,1
509311,77014,2025-04-18,3004.34,EUR,1
509312,84786,2025-04-12,390.41,USD,1
509313,93539,2025-04-03,4449.46,EUR,1
509314,89059,2025-04-07,600.31,USD,1
509315,24491,2025-03-21,1635.7,EUR,1
509316,58194,2025-03-23,4769.04,USD,1
509317,50709,2025-04-10,465.17,USD,1
509318,36881,2025-03-26,2461.37,EUR,1
509319,74441,2025-04-01,1624.04,EUR,1
509320,95669,2025-04-10,4676.28,EUR,1
509321,49530,2025-04-19,1114.95,BRL,1
509322,7885,2025-03-23,94.55,BRL,1
509323,52368,2025-04-16,2422.25,EUR,1
509324,77487,2025-03-28,4324.19,BRL,1
509325,32679,2025-04-15,3657.56,USD,1
509326,63623,2025-04-15,43.3,BRL,0
509327,3599,2025-03-30,3104.05,USD,1
509328,53665,2025-03-30,3715.44,BRL,1
509329,15369,2025-03-27,3771.92,BRL,1
509330,3890,2025-04-02,2723.28,EUR,1
509331,95159,2025-03-26,4866.96,EUR,1
509332,83829,2025-03-30,380.1,USD,1
509333,32651,2025-03-23,1062.62,EUR,1
509334,81933,2025-04-04,3848.73,USD,1
509335,92938,2025-04-01,1534.26,EUR,1
509336,77323,2025-03-31,213.72,EUR,1
509337,86984,2025-04-14,3518.28,EUR,1
509338,47185,2025-04-06,1965.77,USD,1
509339,50219,2025-04-17,3208.73,USD,1
509340,6562,2025-03-30,4174.67,USD,1
509341,1387,2025-04-05,1997.42,EUR,1
509342,72303,2025-03-25,4315.51,USD,1
509343,4687,2025-04-19,3813.32,EUR,1
509344,97184,2025-04-12,3250.26,USD,1
509345,4242,2025-04-11,3514.27,EUR,1
509346,95904,2025-04-02,2408.37,BRL,0
509347,39715,2025-03-23,4542.96,BRL,1
509348,67591,2025-03-24,1285.63,EUR,1
509349,33355,2025-04-11,65.32,USD,1
509350,75642,2025-04-07,4389.04,USD,1
509351,96394,2025-03-31,1732.52,USD,1
509352,77600,2025-03-31,1676.32,EUR,1
509353,85225,2025-04-03,1877.71,USD,1
